state,workload,method,query,repetition,query_ms,process_wall_ms,input_bytes,resident_before,resident_after,result_sha256,returncode,oracle_cache_changed
warm,job,prepared,16c,1,414.0,622.9510148987174,0,2051026944,2051026944,d0bee8e7de4d68c979f73590c12e8b02a85f2c755a10b3c309488e6dcbfe5740,0,False
warm,job,prepared,16c,2,417.0,612.5344363972545,0,2051026944,2051026944,d0bee8e7de4d68c979f73590c12e8b02a85f2c755a10b3c309488e6dcbfe5740,0,False
warm,job,prepared,16d,1,400.0,602.5005793198943,0,2051026944,2051026944,d0bee8e7de4d68c979f73590c12e8b02a85f2c755a10b3c309488e6dcbfe5740,0,False
warm,job,prepared,16d,2,403.0,602.4318244308233,0,2051026944,2051026944,d0bee8e7de4d68c979f73590c12e8b02a85f2c755a10b3c309488e6dcbfe5740,0,False
warm,job,prepared,17a,1,233.0,433.029823936522,0,2051026944,2051026944,7fe9c0a6b11f6430f4ae93ba9c5ff48bb030edbb92563715b7c0e707ae2ed161,0,False
warm,job,prepared,17a,2,235.0,433.5130173712969,0,2051026944,2051026944,7fe9c0a6b11f6430f4ae93ba9c5ff48bb030edbb92563715b7c0e707ae2ed161,0,False
warm,job,prepared,17b,1,232.0,449.4752511382103,0,2051026944,2051026944,15d568773ef08f416db819a9a7c2d9a3ea64f7dfe14dd59cb79c3e498a901950,0,False
warm,job,prepared,17b,2,233.0,431.57865665853024,0,2051026944,2051026944,15d568773ef08f416db819a9a7c2d9a3ea64f7dfe14dd59cb79c3e498a901950,0,False
warm,job,prepared,17c,1,214.0,411.6387199610472,0,2051026944,2051026944,0a884c1a69183318c60d10407f267ae08c3224cb8fcaf81101e8395da797fb76,0,False
warm,job,prepared,17c,2,213.0,406.1848185956478,0,2051026944,2051026944,0a884c1a69183318c60d10407f267ae08c3224cb8fcaf81101e8395da797fb76,0,False
warm,job,prepared,17d,1,411.0,607.6724389567971,0,2051026944,2051026944,3fdb8c95209ce2ebb49425ec504bd23dc223cf3d516119bccf006b60f0c2f681,0,False
warm,job,prepared,17d,2,418.0,633.9263552799821,0,2051026944,2051026944,3fdb8c95209ce2ebb49425ec504bd23dc223cf3d516119bccf006b60f0c2f681,0,False
warm,job,prepared,17e,1,636.0,846.4668774977326,0,2051026944,2051026944,a2ee465ab850ed008e06898aea4f520f80721dc49d77bee2fbd9642414dc8d32,0,False
warm,job,prepared,17e,2,601.0,799.8303836211562,0,2051026944,2051026944,a2ee465ab850ed008e06898aea4f520f80721dc49d77bee2fbd9642414dc8d32,0,False
warm,job,prepared,17f,1,662.0,870.2234867960215,0,2051026944,2051026944,e557f8ea5a5ba7f51aa243f64a576a3a30208bb63763efa120b8a428ee987bce,0,False
warm,job,prepared,17f,2,638.0,839.7166524082422,0,2051026944,2051026944,e557f8ea5a5ba7f51aa243f64a576a3a30208bb63763efa120b8a428ee987bce,0,False
warm,job,prepared,18a,1,482.0,683.7136531248689,0,2051026944,2051026944,d21acd2aa56a5d8370777029957408dee7173b82774191d7ddd090d823de8a9d,0,False
warm,job,prepared,18a,2,486.0,684.7026282921433,0,2051026944,2051026944,d21acd2aa56a5d8370777029957408dee7173b82774191d7ddd090d823de8a9d,0,False
warm,job,prepared,18b,1,507.0,726.3763546943665,0,2051026944,2051026944,5af7d07710dab90620e41e6d23846eaf69924560681748a3e0b9ad6daeea763b,0,False
warm,job,prepared,18b,2,520.0,734.6447883173823,0,2051026944,2051026944,5af7d07710dab90620e41e6d23846eaf69924560681748a3e0b9ad6daeea763b,0,False
warm,job,prepared,18c,1,790.0,1022.2865734249353,0,2051026944,2051026944,0cd2afcf0fee2a3719202e03505115ac80013017a45bb0e841defa6908280df4,0,False
warm,job,prepared,18c,2,789.0,987.7480119466782,0,2051026944,2051026944,0cd2afcf0fee2a3719202e03505115ac80013017a45bb0e841defa6908280df4,0,False
warm,job,prepared,19a,1,309.0,511.98621466755867,0,2051026944,2051026944,1ae5f1fccd9725d8e9d1d2060c5603cc7cf7115143520ccf703d325148da07dd,0,False
warm,job,prepared,19a,2,251.0,450.80859307199717,0,2051026944,2051026944,1ae5f1fccd9725d8e9d1d2060c5603cc7cf7115143520ccf703d325148da07dd,0,False
warm,job,prepared,19b,1,256.0,459.4111517071724,0,2051026944,2051026944,6e5674983d7c62fbdb68f0b116f6c4311e4c77093a2e8cebac29f771a5d03153,0,False
warm,job,prepared,19b,2,259.0,459.9019093438983,0,2051026944,2051026944,6e5674983d7c62fbdb68f0b116f6c4311e4c77093a2e8cebac29f771a5d03153,0,False
warm,job,prepared,19c,1,467.0,677.5275897234678,0,2051026944,2051026944,77b8f0442dcb79b47184820142d029c0236f5aa25a1ffd3816ba355499f140b8,0,False
warm,job,prepared,19c,2,440.0,640.272899530828,0,2051026944,2051026944,77b8f0442dcb79b47184820142d029c0236f5aa25a1ffd3816ba355499f140b8,0,False
warm,job,prepared,19d,1,660.0,873.7871889024973,0,2051026944,2051026944,4144ae8243c6cb654983fd1c4e6c0dd1d7f2d913f583f4c499207ead79d69b54,0,False
warm,job,prepared,19d,2,669.0,871.2496189400554,0,2051026944,2051026944,4144ae8243c6cb654983fd1c4e6c0dd1d7f2d913f583f4c499207ead79d69b54,0,False
warm,job,prepared,20a,1,645.0,855.9387652203441,0,2051026944,2051026944,c9e65e31a6a24fc26ac9fc3a935f3ddf49bff072795dca0c90dad03e760a19e0,0,False
warm,job,prepared,20a,2,654.0,853.2587494701147,0,2051026944,2051026944,c9e65e31a6a24fc26ac9fc3a935f3ddf49bff072795dca0c90dad03e760a19e0,0,False
warm,job,prepared,20b,1,462.0,655.876561999321,0,2051026944,2051026944,c826f8325b6868f0a8c323bacb3abd3ae7477c2327ea08b458cb23d71938d9c2,0,False
warm,job,prepared,20b,2,461.0,654.486320912838,0,2051026944,2051026944,c826f8325b6868f0a8c323bacb3abd3ae7477c2327ea08b458cb23d71938d9c2,0,False
warm,job,prepared,20c,1,711.0,911.8633782491088,0,2051026944,2051026944,f47dd0ede140b6bd1dbb11728a938bd7a90e0d809bca65638635da44e14c32da,0,False
warm,job,prepared,20c,2,707.0,906.6752940416336,0,2051026944,2051026944,f47dd0ede140b6bd1dbb11728a938bd7a90e0d809bca65638635da44e14c32da,0,False
warm,job,prepared,21a,1,58.0,275.85585229098797,0,2051026944,2051026944,b220b434b6646e98101048b3ea2ad64da2f3485fd18cf1c1f83239c47494a1b3,0,False
warm,job,prepared,21a,2,57.0,253.59955616295338,0,2051026944,2051026944,b220b434b6646e98101048b3ea2ad64da2f3485fd18cf1c1f83239c47494a1b3,0,False
warm,job,prepared,21b,1,54.0,250.0649429857731,0,2051026944,2051026944,6fdabe24b063c3e05d3efffaecfdb8b7b4a1291947821a3285f3aa05934a0ea8,0,False
warm,job,prepared,21b,2,53.0,247.84103594720364,0,2051026944,2051026944,6fdabe24b063c3e05d3efffaecfdb8b7b4a1291947821a3285f3aa05934a0ea8,0,False
warm,job,prepared,21c,1,58.0,255.45089412480593,0,2051026944,2051026944,75aef14b7b200510998732f66bf24b5eb353a77d15b16d358bff021a433c32ad,0,False
warm,job,prepared,21c,2,62.0,255.69481309503317,0,2051026944,2051026944,75aef14b7b200510998732f66bf24b5eb353a77d15b16d358bff021a433c32ad,0,False
warm,job,prepared,22a,1,198.0,394.6793517097831,0,2051026944,2051026944,49d165dc0eee66dd596a6c56a9654c307563385e859a8174e8214a4eb79829f5,0,False
warm,job,prepared,22a,2,181.0,377.7822619304061,0,2051026944,2051026944,49d165dc0eee66dd596a6c56a9654c307563385e859a8174e8214a4eb79829f5,0,False
warm,job,prepared,22b,1,173.0,365.88434036821127,0,2051026944,2051026944,c2cf5802dc659bfe123d02dbc80870fc22abf7a3dd789966592efd2a0189223b,0,False
warm,job,prepared,22b,2,175.0,370.7019668072462,0,2051026944,2051026944,c2cf5802dc659bfe123d02dbc80870fc22abf7a3dd789966592efd2a0189223b,0,False
warm,job,prepared,22c,1,200.0,396.35123033076525,0,2051026944,2051026944,ec582ce64fb40f07ac072ab1c979fe8fad6bfd0b711dee98405d16c93c5388bf,0,False
warm,job,prepared,22c,2,205.0,399.93953239172697,0,2051026944,2051026944,ec582ce64fb40f07ac072ab1c979fe8fad6bfd0b711dee98405d16c93c5388bf,0,False
warm,job,prepared,22d,1,172.0,369.2349251359701,0,2051026944,2051026944,e53f77190a8d5cc94dc638c6a152324366e9c8775ba34c4ab45d8273097141e1,0,False
warm,job,prepared,22d,2,170.0,367.86752101033926,0,2051026944,2051026944,e53f77190a8d5cc94dc638c6a152324366e9c8775ba34c4ab45d8273097141e1,0,False
warm,job,prepared,23a,1,233.0,431.4265875145793,0,2051026944,2051026944,1638adb7b1e5c1c3fae7cd491d58a339abd218fb0de4747342bc9f4725340967,0,False
warm,job,prepared,23a,2,231.0,431.9476159289479,0,2051026944,2051026944,1638adb7b1e5c1c3fae7cd491d58a339abd218fb0de4747342bc9f4725340967,0,False
warm,job,prepared,23b,1,217.0,414.1803365200758,0,2051026944,2051026944,de0d7c792d956183c4a59443ab2d175cb2efd27b44eaac44274afc65b1ee3ada,0,False
warm,job,prepared,23b,2,236.0,432.5729701668024,0,2051026944,2051026944,de0d7c792d956183c4a59443ab2d175cb2efd27b44eaac44274afc65b1ee3ada,0,False
warm,job,prepared,23c,1,262.0,458.4940755739808,0,2051026944,2051026944,e10fab510282ed90b22716dccfbc19163745b966d49507296786897392685fb6,0,False
warm,job,prepared,23c,2,227.0,423.49378298968077,0,2051026944,2051026944,e10fab510282ed90b22716dccfbc19163745b966d49507296786897392685fb6,0,False
warm,job,prepared,24a,1,410.0,611.6644302383065,0,2051026944,2051026944,30e1ca86921ccc8248427e9ed99656518436b8c5490b535dd6d34cab98aaf5e7,0,False
warm,job,prepared,24a,2,395.0,603.864623233676,0,2051026944,2051026944,30e1ca86921ccc8248427e9ed99656518436b8c5490b535dd6d34cab98aaf5e7,0,False
warm,job,prepared,24b,1,336.0,549.4020991027355,0,2051026944,2051026944,767718d918d9b17aeb7d1b87efbdcedc6b4f6b60133ef3e448e7cf4597b23881,0,False
warm,job,prepared,24b,2,333.0,532.0589477196336,0,2051026944,2051026944,767718d918d9b17aeb7d1b87efbdcedc6b4f6b60133ef3e448e7cf4597b23881,0,False
warm,job,prepared,25a,1,735.0,933.9780667796731,0,2051026944,2051026944,d21eaf7ef62fa4e701443b6a2cdc1fe0e176dd5453d5d3ed0bfc40ec5e01b56b,0,False
warm,job,prepared,25a,2,735.0,934.3363847583532,0,2051026944,2051026944,d21eaf7ef62fa4e701443b6a2cdc1fe0e176dd5453d5d3ed0bfc40ec5e01b56b,0,False
warm,job,prepared,25b,1,340.0,536.2322432920337,0,2051026944,2051026944,b26c073dc32fce2cb85546b60c8510a32d46c536bcfb2a9e27b0ebbabfbd81fa,0,False
warm,job,prepared,25b,2,336.0,535.4783087968826,0,2051026944,2051026944,b26c073dc32fce2cb85546b60c8510a32d46c536bcfb2a9e27b0ebbabfbd81fa,0,False
warm,job,prepared,25c,1,804.0,1002.8284899890423,0,2051026944,2051026944,956e59b9c5855bea01d2ef1a35073ad2635bb94698b44a53b98dd8c92f141848,0,False
warm,job,prepared,25c,2,806.0,1007.4326358735561,0,2051026944,2051026944,956e59b9c5855bea01d2ef1a35073ad2635bb94698b44a53b98dd8c92f141848,0,False
warm,job,prepared,26a,1,704.0,901.6939392313361,0,2051026944,2051026944,7f8a02b86273b236f5bb9ba9ac9bae28e25cef4e624a61bc9f8c15e52a14b705,0,False
warm,job,prepared,26a,2,702.0,927.629642188549,0,2051026944,2051026944,7f8a02b86273b236f5bb9ba9ac9bae28e25cef4e624a61bc9f8c15e52a14b705,0,False
warm,job,prepared,26b,1,603.0,802.2109735757113,0,2051026944,2051026944,7c669de000f60c5ac1b3091bf9ed3a0b3323e57f16d776a5f4517c264be99a5a,0,False
warm,job,prepared,26b,2,601.0,820.3354589641094,0,2051026944,2051026944,7c669de000f60c5ac1b3091bf9ed3a0b3323e57f16d776a5f4517c264be99a5a,0,False
warm,job,prepared,26c,1,683.0,882.3981778696179,0,2051026944,2051026944,22b8c3533187d30ccb3d865e9faecd1464f965a1ff32abf4e62fb941bf8346c8,0,False
warm,job,prepared,26c,2,681.0,879.9863867461681,0,2051026944,2051026944,22b8c3533187d30ccb3d865e9faecd1464f965a1ff32abf4e62fb941bf8346c8,0,False
warm,job,prepared,27a,1,54.0,252.50448007136583,0,2051026944,2051026944,ea776b4cb43066a5ee13ee751c614973becdcd37d77ccf979558e12219b8c8ca,0,False
warm,job,prepared,27a,2,56.0,248.7147394567728,0,2051026944,2051026944,ea776b4cb43066a5ee13ee751c614973becdcd37d77ccf979558e12219b8c8ca,0,False
warm,job,prepared,27b,1,52.0,245.64271327108145,0,2051026944,2051026944,2830e9f1def171e0a695b76715594bd362de67d5bba65e8ba8cf250400b716fe,0,False
warm,job,prepared,27b,2,55.0,246.8376038596034,0,2051026944,2051026944,2830e9f1def171e0a695b76715594bd362de67d5bba65e8ba8cf250400b716fe,0,False
warm,job,prepared,27c,1,57.0,252.31687724590302,0,2051026944,2051026944,ea776b4cb43066a5ee13ee751c614973becdcd37d77ccf979558e12219b8c8ca,0,False
warm,job,prepared,27c,2,55.0,250.00557396560907,0,2051026944,2051026944,ea776b4cb43066a5ee13ee751c614973becdcd37d77ccf979558e12219b8c8ca,0,False
warm,job,prepared,28a,1,150.0,344.89287808537483,0,2051026944,2051026944,f35e15e5ead599b31abf448417f863da86610d3177a787980355ce7404b9206d,0,False
warm,job,prepared,28a,2,153.0,351.0837396606803,0,2051026944,2051026944,f35e15e5ead599b31abf448417f863da86610d3177a787980355ce7404b9206d,0,False
warm,job,prepared,28b,1,130.0,326.146655716002,0,2051026944,2051026944,834d65c81a3e5f0b36520def841bf2be3131c6e7d132e3719ca307512fda0f14,0,False
warm,job,prepared,28b,2,120.0,315.84081146866083,0,2051026944,2051026944,834d65c81a3e5f0b36520def841bf2be3131c6e7d132e3719ca307512fda0f14,0,False
warm,job,prepared,28c,1,168.0,361.67697608470917,0,2051026944,2051026944,f3678553b4c587b6dffa443561fc8a1bbd44a408476201160c0c812b963a0f53,0,False
warm,job,prepared,28c,2,164.0,362.8026209771633,0,2051026944,2051026944,f3678553b4c587b6dffa443561fc8a1bbd44a408476201160c0c812b963a0f53,0,False
warm,job,prepared,29a,1,336.0,533.5665317252278,0,2051026944,2051026944,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
warm,job,prepared,29a,2,481.0,682.5296655297279,0,2051026944,2051026944,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
warm,job,prepared,29b,1,354.0,552.8613720089197,0,2051026944,2051026944,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
warm,job,prepared,29b,2,332.0,532.6201189309359,0,2051026944,2051026944,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
warm,job,prepared,29c,1,343.0,543.2288069278002,0,2051026944,2051026944,99eac0225db341ba2d73204cdbd6fef775fbec98308bc4939ee1ebfad1b38c0b,0,False
warm,job,prepared,29c,2,353.0,555.8519139885902,0,2051026944,2051026944,99eac0225db341ba2d73204cdbd6fef775fbec98308bc4939ee1ebfad1b38c0b,0,False
warm,job,prepared,30a,1,592.0,791.8609818443656,0,2051026944,2051026944,a96523021fefab47fbe2dfbf0141d0a3a300b2a5b78aa2baa14896b37841916e,0,False
warm,job,prepared,30a,2,589.0,789.167826063931,0,2051026944,2051026944,a96523021fefab47fbe2dfbf0141d0a3a300b2a5b78aa2baa14896b37841916e,0,False
warm,job,prepared,30b,1,416.0,614.0805771574378,0,2051026944,2051026944,c7c3c6257fdb2a3ab79d0def5064b051fe6794274560464f3b7e1eb5187ad7c1,0,False
warm,job,prepared,30b,2,433.0,630.554205738008,0,2051026944,2051026944,c7c3c6257fdb2a3ab79d0def5064b051fe6794274560464f3b7e1eb5187ad7c1,0,False
warm,job,prepared,30c,1,754.0,954.3036231771111,0,2051026944,2051026944,167828a045d6cd466177ce1d400a446f3c819d47293c9c70e4bf17465632821a,0,False
warm,job,prepared,30c,2,761.0,960.0760452449322,0,2051026944,2051026944,167828a045d6cd466177ce1d400a446f3c819d47293c9c70e4bf17465632821a,0,False
warm,job,prepared,31a,1,556.0,756.2827775254846,0,2051026944,2051026944,255f84793ebb9cc23de0166fb22b6c11cc0520f038d818f21fa8609dd9669ef7,0,False
warm,job,prepared,31a,2,559.0,758.2236342132092,0,2051026944,2051026944,255f84793ebb9cc23de0166fb22b6c11cc0520f038d818f21fa8609dd9669ef7,0,False
warm,job,prepared,31b,1,332.0,535.0319249555469,0,2051026944,2051026944,4dd25675b042522f24ffb936a21cafbaecf66727118a2dd79079326061f7b3e7,0,False
warm,job,prepared,31b,2,349.0,555.4102649912238,0,2051026944,2051026944,4dd25675b042522f24ffb936a21cafbaecf66727118a2dd79079326061f7b3e7,0,False
warm,job,prepared,31c,1,581.0,779.047280550003,0,2051026944,2051026944,77d4bd293175101fcd0e3ae1a25b058d7e5663547f4b50493f546e7358c6bd31,0,False
warm,job,prepared,31c,2,600.0,800.4598030820489,0,2051026944,2051026944,77d4bd293175101fcd0e3ae1a25b058d7e5663547f4b50493f546e7358c6bd31,0,False
warm,job,prepared,32a,1,9.0,208.04893132299185,0,2051026944,2051026944,391e9f7cc58a0915e4240408ec8de3e947b3ed1197141757d94613ddcfeb945b,0,False
warm,job,prepared,32a,2,10.0,212.58410532027483,0,2051026944,2051026944,391e9f7cc58a0915e4240408ec8de3e947b3ed1197141757d94613ddcfeb945b,0,False
warm,job,prepared,32b,1,55.0,250.42283348739147,0,2051026944,2051026944,d463c9a0009b055de45f087a75a3b20a09dcc453647a52733898abe173a47680,0,False
warm,job,prepared,32b,2,54.0,246.98126129806042,0,2051026944,2051026944,d463c9a0009b055de45f087a75a3b20a09dcc453647a52733898abe173a47680,0,False
warm,job,prepared,33a,1,68.0,264.1588607802987,0,2051026944,2051026944,6aebb009f054fda36f3cf13cb2aed940fcf421e3cd58cd2d573e77d1885334b4,0,False
warm,job,prepared,33a,2,65.0,257.817504927516,0,2051026944,2051026944,6aebb009f054fda36f3cf13cb2aed940fcf421e3cd58cd2d573e77d1885334b4,0,False
warm,job,prepared,33b,1,72.0,264.0283303335309,0,2051026944,2051026944,a8b0343c954c029f8a09e06261c0b4c455a65d03729edeb2d6bbb99afedf6805,0,False
warm,job,prepared,33b,2,64.0,257.25623592734337,0,2051026944,2051026944,a8b0343c954c029f8a09e06261c0b4c455a65d03729edeb2d6bbb99afedf6805,0,False
warm,job,prepared,33c,1,63.0,259.3174586072564,0,2051026944,2051026944,f2339b2fdfeb22ba2188c6ee4f06f939deb73b2b74ce62eaffd55a01dab45b51,0,False
warm,job,prepared,33c,2,64.0,254.05836943536997,0,2051026944,2051026944,f2339b2fdfeb22ba2188c6ee4f06f939deb73b2b74ce62eaffd55a01dab45b51,0,False
warm,job,instant,01a,1,45.0,124.66398533433676,0,2051026944,2051026944,e7065e4a0485c309ca7ef6b9ad5bc6488a0410e221b5ff5e851d83b076362e8c,0,False
warm,job,instant,01a,2,46.0,119.34943497180939,0,2051026944,2051026944,e7065e4a0485c309ca7ef6b9ad5bc6488a0410e221b5ff5e851d83b076362e8c,0,False
warm,job,instant,01b,1,33.0,112.31487896293402,0,2051026944,2051026944,63e7ff6ca95db01f980f53019064ef5c05abefce36ddc1ae826606d6700e05a2,0,False
warm,job,instant,01b,2,35.0,109.55883283168077,0,2051026944,2051026944,63e7ff6ca95db01f980f53019064ef5c05abefce36ddc1ae826606d6700e05a2,0,False
warm,job,instant,01c,1,37.0,111.69618275016546,0,2051026944,2051026944,562ccb4669a9545591e526e12e48425c9d371b97676786de271ff1916bb00975,0,False
warm,job,instant,01c,2,36.0,110.92145089060068,0,2051026944,2051026944,562ccb4669a9545591e526e12e48425c9d371b97676786de271ff1916bb00975,0,False
warm,job,instant,01d,1,37.0,109.95555948466063,0,2051026944,2051026944,ebbff3a0d3dd3460834f75c49960fe41522df58d69c7ebf6d21d53f5d2fbd180,0,False
warm,job,instant,01d,2,37.0,113.96906990557909,0,2051026944,2051026944,ebbff3a0d3dd3460834f75c49960fe41522df58d69c7ebf6d21d53f5d2fbd180,0,False
warm,job,instant,02a,1,78.0,156.4853461459279,0,2051026944,2051026944,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
warm,job,instant,02a,2,82.0,154.86631635576487,0,2051026944,2051026944,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
warm,job,instant,02b,1,76.0,151.83690376579762,0,2051026944,2051026944,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
warm,job,instant,02b,2,76.0,149.29110277444124,0,2051026944,2051026944,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
warm,job,instant,02c,1,39.0,114.17922377586365,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,02c,2,40.0,119.14309300482273,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,02d,1,95.0,173.49321860820055,0,2051026944,2051026944,ca9731ea3665f8905a44b12a036069283eaf0b70c50ba26bbb0163a08001d6db,0,False
warm,job,instant,02d,2,93.0,183.15698020160198,0,2051026944,2051026944,ca9731ea3665f8905a44b12a036069283eaf0b70c50ba26bbb0163a08001d6db,0,False
warm,job,instant,03a,1,316.0,398.208424448967,0,2051026944,2051026944,153462472e8905ad14fd53ecd85bab8acf031d7da4d8c472a40a3753c918fe9c,0,False
warm,job,instant,03a,2,305.0,384.6126729622483,0,2051026944,2051026944,153462472e8905ad14fd53ecd85bab8acf031d7da4d8c472a40a3753c918fe9c,0,False
warm,job,instant,03b,1,475.0,552.7990376576781,0,2051026944,2051026944,5823d637688446f6e08446bb34161b73c127c00affc4b476e9b0840a067992ad,0,False
warm,job,instant,03b,2,473.0,567.9173627868295,0,2051026944,2051026944,5823d637688446f6e08446bb34161b73c127c00affc4b476e9b0840a067992ad,0,False
warm,job,instant,03c,1,397.0,480.8553149923682,0,2051026944,2051026944,a712928b5c545c4dd092a8a7bfd6431bb1b54dfa836b7821ff7b5bf8eb89eb8a,0,False
warm,job,instant,03c,2,406.0,492.2991003841162,0,2051026944,2051026944,a712928b5c545c4dd092a8a7bfd6431bb1b54dfa836b7821ff7b5bf8eb89eb8a,0,False
warm,job,instant,04a,1,82.0,161.47003136575222,0,2051026944,2051026944,ddb80bff6eb2aebdc70be08cc145f28a6cb9ea0e18462e8d7b1baa56d4b5d23b,0,False
warm,job,instant,04a,2,82.0,158.10809191316366,0,2051026944,2051026944,ddb80bff6eb2aebdc70be08cc145f28a6cb9ea0e18462e8d7b1baa56d4b5d23b,0,False
warm,job,instant,04b,1,75.0,150.64994618296623,0,2051026944,2051026944,523538c7776564e7ed390467ce8a7cd0e8389ea9c424d0e1f887da64c739b557,0,False
warm,job,instant,04b,2,75.0,174.57928508520126,0,2051026944,2051026944,523538c7776564e7ed390467ce8a7cd0e8389ea9c424d0e1f887da64c739b557,0,False
warm,job,instant,04c,1,90.0,163.61069958657026,0,2051026944,2051026944,83f0cda97ee9ccb075b05c9b4132515d93cfafe002ef5baf7e337221f1304565,0,False
warm,job,instant,04c,2,90.0,176.51948239654303,0,2051026944,2051026944,83f0cda97ee9ccb075b05c9b4132515d93cfafe002ef5baf7e337221f1304565,0,False
warm,job,instant,05a,1,69.0,148.02270289510489,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,05a,2,64.0,139.84039146453142,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,05b,1,65.0,143.07042956352234,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,05b,2,64.0,148.03142938762903,0,2051026944,2051026944,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
warm,job,instant,05c,1,266.0,353.4649247303605,0,2051026944,2051026944,0a44fcc5bef54de451146dd745d4d781a3380418a3c12f5815155dba103852f8,0,False
warm,job,instant,05c,2,273.0,353.94595470279455,0,2051026944,2051026944,0a44fcc5bef54de451146dd745d4d781a3380418a3c12f5815155dba103852f8,0,False
warm,job,instant,06a,1,245.0,323.23010452091694,0,2051026944,2051026944,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
warm,job,instant,06a,2,246.0,325.93143451958895,0,2051026944,2051026944,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
warm,job,instant,06b,1,244.0,321.46669551730156,0,2051026944,2051026944,b4a02d69e1c21434a3dfc3acedede1e4dda199f7066ad4c928822e8b7ea60735,0,False
warm,job,instant,06b,2,245.0,327.8837064281106,0,2051026944,2051026944,b4a02d69e1c21434a3dfc3acedede1e4dda199f7066ad4c928822e8b7ea60735,0,False
warm,job,instant,06c,1,242.0,324.95478447526693,0,2051026944,2051026944,602cf449fd5db5c02abb4d93217cbcfb1a376d067aa2741782059554b327ec66,0,False
warm,job,instant,06c,2,240.0,319.53052151948214,0,2051026944,2051026944,602cf449fd5db5c02abb4d93217cbcfb1a376d067aa2741782059554b327ec66,0,False
warm,job,instant,06d,1,249.0,330.4090267047286,0,2051026944,2051026944,9a9ee192e30a2f15657b1e9167674da6b93ad923e9ab1dd4b739d44171396d8e,0,False
warm,job,instant,06d,2,269.0,350.22600181400776,0,2051026944,2051026944,9a9ee192e30a2f15657b1e9167674da6b93ad923e9ab1dd4b739d44171396d8e,0,False
warm,job,instant,06e,1,244.0,323.5073098912835,0,2051026944,2051026944,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
warm,job,instant,06e,2,243.0,324.1357197985053,0,2051026944,2051026944,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
warm,job,instant,06f,1,414.0,493.3638880029321,0,2051026944,2051026944,e4a64849d1f6928d6e8361ed308dae1e3819474d48c3a29a6dfa27d82fff1908,0,False
warm,job,instant,06f,2,417.0,498.6909907311201,0,2051026944,2051026944,e4a64849d1f6928d6e8361ed308dae1e3819474d48c3a29a6dfa27d82fff1908,0,False
warm,job,instant,07a,1,158.0,239.6984100341797,0,2051026944,2051026944,08741fe3bcce22e88389f67304210ef54b78298b7322a3d34c0133c680a95d2b,0,False
warm,job,instant,07a,2,160.0,245.36903202533722,0,2051026944,2051026944,08741fe3bcce22e88389f67304210ef54b78298b7322a3d34c0133c680a95d2b,0,False
warm,job,instant,07b,1,125.0,203.6133874207735,0,2051026944,2051026944,6a942eeb51fb268cf3508ce35d269c80439e4679fd64d6152670806a1d13b84b,0,False
warm,job,instant,07b,2,126.0,207.85145089030266,0,2051026944,2051026944,6a942eeb51fb268cf3508ce35d269c80439e4679fd64d6152670806a1d13b84b,0,False
warm,job,instant,07c,1,629.0,717.8100496530533,0,2051026944,2051026944,ea1d6d27f02203c5685bda10c3e3802698af63bdf664dfdf2bea727c6dd5670c,0,False
warm,job,instant,07c,2,624.0,713.7430319562554,0,2051026944,2051026944,ea1d6d27f02203c5685bda10c3e3802698af63bdf664dfdf2bea727c6dd5670c,0,False
warm,job,instant,08a,1,302.0,383.7639642879367,0,2051026944,2051026944,82d80bc79518fce643c8cb8b25066d30449435af2260dd5d5130a84a6fbbf710,0,False
